Date/heure;Température moy;Température max;Température min;Rayonnement solaire moy;Précipitations Somme;Vitesse du vent  moy;Vitesse du vent  max;Vitesse du vent max [m/s] max;ETP quotidien [mm]
04/09/2020 00:00;29.68;38.55;22.36;262;0;0.3;0.9;2.7;4.1
03/09/2020 00:00;27.95;35.69;20.57;274;0;0.6;1.4;6.3;4.7
02/09/2020 00:00;23.97;32.41;16.27;279;0;0.1;0.8;2.1;3.9
01/09/2020 00:00;25.66;34.95;18.95;272;0;0.3;1.4;3.8;4.1
31/08/2020 00:00;26.97;37.13;18.06;267;0;0.2;0.9;3.4;4.1
30/08/2020 00:00;21.88;30.64;13.44;262;0;0.2;0.7;2.6;3.6
29/08/2020 00:00;21.48;29.52;16.53;255;0;0.3;1;3.3;3.9
28/08/2020 00:00;25.22;34.23;18.14;288;0.4;0.2;0.8;2.3;4.3
27/08/2020 00:00;31.75;41.87;23.19;268;0;0.2;1.1;3;4
26/08/2020 00:00;33.18;42.87;23.61;274;0;0.1;0.7;2.4;4.1
25/08/2020 00:00;30.68;40.06;21.6;274;0;0.1;0.8;2.8;4.2
24/08/2020 00:00;28.18;37.87;19.13;275;0;0.1;0.6;2.5;4
23/08/2020 00:00;28.05;37.2;20.3;274;0;0.1;0.6;1.9;4.3
22/08/2020 00:00;27.47;35.97;19.95;272;0;0.1;0.6;1.8;4.2
21/08/2020 00:00;27.44;36.74;18.82;272;0;0.2;0.9;2.3;4.3
20/08/2020 00:00;26.22;36.53;18.8;270;0;0.2;0.7;2.6;4.4
19/08/2020 00:00;26.13;35.23;17.75;279;0;0.2;0.8;2;4.4
18/08/2020 00:00;24.11;33.26;15.84;287;0;0.2;0.7;4;4.4
17/08/2020 00:00;22.87;31.46;14.54;303;0;0.2;0.9;1.9;4.4
16/08/2020 00:00;21.7;30.61;15.53;296;0;0.2;0.7;2.5;4.4
15/08/2020 00:00;22.49;31.78;16.18;298;0;0.2;0.8;2.1;4.5
14/08/2020 00:00;23.55;32.75;16.69;284;0;0.2;0.8;2.9;4.5
13/08/2020 00:00;22.95;32.72;17.09;273;1.2;0.2;0.8;2.3;4.3
12/08/2020 00:00;22.4;30.13;18.36;234;0;0.2;0.9;2.3;3.7
11/08/2020 00:00;23.28;30.36;18.95;187;0.2;0.2;0.8;2.4;3.2
10/08/2020 00:00;26.31;31.34;21.7;199;0.8;0.2;1.2;3;3.6
09/08/2020 00:00;28.77;39.41;21.06;279;0;0.1;0.6;1.9;4.7
08/08/2020 00:00;27.19;36.37;20.87;267;0;0.1;0.7;1.9;4.6
07/08/2020 00:00;25.54;33.63;20.04;243;0;0.1;0.8;2.4;4.1
06/08/2020 00:00;26.84;36.19;20.68;231;0;0.1;0.7;2.1;4
05/08/2020 00:00;27.24;36.96;18.72;295;2.2;0.1;0.6;2.2;4.8
04/08/2020 00:00;25.03;34.59;17.12;307;3.8;0.2;0.7;2.1;4.7
03/08/2020 00:00;26.48;35.64;19.41;321;2.2;0.3;1;2.9;5
02/08/2020 00:00;30.74;38.26;23.7;278;0;0.2;1;3;4.7
01/08/2020 00:00;31.78;39.31;26.43;256;2;0.2;1.8;5.7;4.6
31/07/2020 00:00;31.6;39.2;22.81;290;0;0.2;1;2.7;4.9
30/07/2020 00:00;28.98;39.14;19.89;300;0;0.1;0.7;1.7;5
29/07/2020 00:00;26.84;36.34;19.78;291;0;0.1;0.6;2.6;4.9
28/07/2020 00:00;26.86;35.98;19.86;296;0;0.2;0.7;3.2;5
27/07/2020 00:00;29.06;37.97;22.86;271;0;0.1;0.6;2;4.6
26/07/2020 00:00;28.58;39.1;20.92;301;1.6;0.1;1.2;3;5.1
25/07/2020 00:00;27.3;36.69;20.05;303;23.6;0.2;0.8;2.8;5
24/07/2020 00:00;27.38;36.48;18.65;310;0;0.2;0.9;4.1;5.1
23/07/2020 00:00;26.94;36.88;18.23;313;4;0.2;0.7;2.3;5
22/07/2020 00:00;26.03;36.23;20.13;303;8.2;0.2;0.7;2.4;5
21/07/2020 00:00;25.69;34.56;19.9;271;0;0.2;0.7;2.7;4.6
20/07/2020 00:00;31.52;41.36;24.08;307;0.2;0.2;1.3;3.3;5.3
19/07/2020 00:00;29.71;38.96;20.06;302;0;0.2;0.7;2.5;4.8
18/07/2020 00:00;28.87;37.13;21.99;311;0;0.2;0.8;2.5;5.1
17/07/2020 00:00;32.65;41.28;26.03;297;0;0.2;1.1;3.1;5.2
16/07/2020 00:00;33.63;43.48;25.78;301;0;0.2;0.9;2.2;5.1
15/07/2020 00:00;30.28;40.24;21.76;294;0;0.1;0.7;1.8;4.8
14/07/2020 00:00;27.97;36.61;20.07;308;0;0.2;0.8;2.3;4.9
13/07/2020 00:00;28.01;38.03;20.05;308;0;0.2;0.7;2;5.1
12/07/2020 00:00;29.9;36.47;22.95;251;0;0.2;1.1;2.8;4.4
11/07/2020 00:00;30.42;41.67;20.38;290;0;0.2;1.1;2.4;5
10/07/2020 00:00;25.86;35.75;16.15;314;0;0.2;0.8;2;4.9
09/07/2020 00:00;23.97;33.63;17.39;310;0.4;0.2;0.8;2.9;5
08/07/2020 00:00;29.65;37.84;21.47;293;1.2;0.2;1.2;3.7;5
07/07/2020 00:00;33.69;44.36;22.16;311;0;0.1;0.6;1.9;4.4
06/07/2020 00:00;32.18;42.05;22.21;309;0;0.1;0.8;2.6;4.8
05/07/2020 00:00;30.68;42.53;19.39;307;0;0.1;0.8;2.1;4.9
04/07/2020 00:00;26.04;36.15;16.8;302;0.2;0.1;0.6;1.4;4.7
03/07/2020 00:00;25.07;33.84;17.57;305;0;0.2;0.8;2.3;4.8
02/07/2020 00:00;25.47;34.34;18.42;292;4;0.2;0.8;2.1;4.8
01/07/2020 00:00;27.26;38.27;18.48;298;3;0.1;0.6;1.7;5
30/06/2020 00:00;25.45;35.3;19.93;286;17.4;0.1;0.8;1.9;4.8
29/06/2020 00:00;26.91;36.28;18.39;302;0.2;0.1;0.6;1.7;5
28/06/2020 00:00;24.17;33.32;15.77;309;0;0.2;0.7;4;4.9
27/06/2020 00:00;22.27;31.74;16.1;307;11.6;0.2;0.9;2.4;4.8
26/06/2020 00:00;21.5;29.69;17.3;226;0;0.2;0.8;2.7;3.7
25/06/2020 00:00;22.42;31.45;17.73;247;0.4;0.2;0.7;2.4;4.1
24/06/2020 00:00;24.8;33.41;18.19;312;0;0.2;0.7;2.4;5.1
23/06/2020 00:00;26.8;34.77;20.38;305;1.8;0.2;0.9;2.5;5.1
22/06/2020 00:00;29.41;41.78;18.99;312;0;0.2;1.1;3.1;5.1
21/06/2020 00:00;25.4;35.12;15.12;315;0;0.2;0.8;2.4;5
20/06/2020 00:00;22.98;32.25;14.2;315;0;0.2;0.8;4.5;4.8
19/06/2020 00:00;20.48;29.33;14.9;281;0;0.2;0.7;2.7;4.3
18/06/2020 00:00;19.52;26.34;14.47;167;1.2;0.1;0.8;3.4;2.8
17/06/2020 00:00;20.82;29.92;13.88;272;0;0.1;0.8;2.5;4.1
16/06/2020 00:00;20.04;27.74;14.37;259;0;0.2;0.7;2.1;3.9
15/06/2020 00:00;21.37;30.54;12.58;325;0;0.2;0.8;2.6;4.8
14/06/2020 00:00;20.16;28.03;12.74;317;0;0.2;0.9;2.3;4.6
13/06/2020 00:00;20.6;28.03;15.8;302;0;0.2;0.9;3.4;4.6
12/06/2020 00:00;19.33;26.56;13.78;299;0.2;0.5;1.7;6.1;4.6
11/06/2020 00:00;17.84;23.65;13.76;163;8.2;0.3;1.3;4;2.7
10/06/2020 00:00;19.16;28.71;11.68;320;5.8;0.2;0.8;3.2;4.6
09/06/2020 00:00;18.78;26.83;13.3;254;0;0.1;0.7;2.5;3.8
08/06/2020 00:00;18.67;23.67;15.42;168;0;0.3;1.1;2.5;2.7
07/06/2020 00:00;21.18;27.22;16.96;257;0;0.5;1.7;5.7;4.2
06/06/2020 00:00;23.34;31.4;17.75;220;2;0.2;1.2;3.5;3.8
05/06/2020 00:00;22.07;30.12;14.94;324;0;0.2;0.9;3.1;4.9
04/06/2020 00:00;21.2;29.75;15.42;308;1.4;0.4;1.5;4;4.8
03/06/2020 00:00;22.07;31.93;15.06;314;5;0.2;1;2.7;4.8
02/06/2020 00:00;22.39;32.79;14.58;320;0;0.2;0.9;2.1;5
01/06/2020 00:00;22.28;30.72;15.62;317;0;0.2;0.7;2.2;4.9
31/05/2020 00:00;23.09;31.45;17.21;298;0;0.2;1.1;3.4;4.8
30/05/2020 00:00;24.79;34.03;19.03;283;1;0.2;0.8;4.2;4.7
29/05/2020 00:00;24.56;33.83;17.85;296;0;0.2;0.7;2.5;4.7
28/05/2020 00:00;26.23;33.85;18.34;269;0;0.1;0.7;2;4.4
27/05/2020 00:00;28.08;36.76;20.37;306;0;0.1;0.8;2.3;4.7
26/05/2020 00:00;27.79;37.21;19.89;313;1;0.1;0.7;3.4;4.9
25/05/2020 00:00;29.01;38.23;19.26;324;0;0.2;0.9;2.2;4.9
24/05/2020 00:00;28.99;36.93;21.49;335;0;0.5;1.4;3.9;5.5
23/05/2020 00:00;27.6;37.05;17.25;323;3.2;0.2;1.1;3;5
22/05/2020 00:00;25.44;35.69;15.43;317;10.2;0.1;0.8;2.7;4.8
21/05/2020 00:00;24.41;34.71;13.8;332;0;0.2;0.7;2.6;4.9
20/05/2020 00:00;24.29;32.67;15.88;303;0.2;0.1;0.9;1.9;4.5
19/05/2020 00:00;23.99;33.62;13.57;333;0;0.2;1.2;3.9;4.8
18/05/2020 00:00;20.44;30.25;10.83;334;0;0.1;0.9;2.2;4.6
17/05/2020 00:00;16.96;26.04;8.77;321;0;0.1;0.6;2.1;4.2
16/05/2020 00:00;14.23;23.02;9.65;172;1.6;0.1;0.7;1.9;2.5
15/05/2020 00:00;12.81;19.59;9.47;158;9.4;0.6;2.2;4.9;2.4
14/05/2020 00:00;12.33;18.43;9.69;137;10.8;0.9;2.6;6.4;2.3
13/05/2020 00:00;15.52;23.28;11.05;203;2.4;0.6;2.3;6.8;3.1
12/05/2020 00:00;15.82;22.36;10.49;194;9.4;0.5;1.9;4.6;3
11/05/2020 00:00;18.32;27.3;10;331;0;0.3;1;2.8;4.5
10/05/2020 00:00;17.27;23.87;12.86;252;2.4;0.6;2.1;6.2;3.8
09/05/2020 00:00;17.73;25.88;13.33;214;0;0.2;1;3.3;3.3
08/05/2020 00:00;19.03;27.8;13.34;281;0;0.2;0.7;2.4;4.1
07/05/2020 00:00;21.51;31.14;14.4;290;0;0.2;1;2.5;4.3
06/05/2020 00:00;20.39;29.67;11.72;290;0;0.1;0.8;2;4.1
05/05/2020 00:00;19.82;27.61;14.92;297;0;0.2;0.8;2.3;4.4
04/05/2020 00:00;22.85;28.73;16.38;307;23;0.2;0.7;2.8;4.5
03/05/2020 00:00;28.49;40.01;17.28;306;0;0;1.1;2.7;4.5
02/05/2020 00:00;23.08;33.95;12.33;325;0;0;0.4;1.7;4.5
01/05/2020 00:00;19.46;28.53;10.23;319;0;0.1;0.7;2.4;4.3
30/04/2020 00:00;17.17;26.12;8.53;322;0;0.1;0.7;1.9;4.1
29/04/2020 00:00;17.08;25.01;11.8;276;0;0.1;0.7;2.3;3.8
28/04/2020 00:00;16.57;24.58;11.64;219;0;0.2;1;3.5;3.1
27/04/2020 00:00;16.69;23.63;10.22;289;0;0.2;1.4;4.7;3.8
26/04/2020 00:00;15.36;22;11.52;237;0;0.1;1.3;3.2;3.2
25/04/2020 00:00;13.17;15.49;11.7;75;2.4;0.6;2;4.1;1.3
24/04/2020 00:00;17.37;29.37;11.92;172;36.6;0.2;1.4;4.5;2.7
23/04/2020 00:00;17.8;26.72;10.09;224;0;0;1.4;2.8;3.1
22/04/2020 00:00;15.17;22.87;7.35;310;0;0;0.8;1.7;3.8
21/04/2020 00:00;12.44;17.62;9.24;144;9.2;1;2.9;7;2.4
20/04/2020 00:00;15.17;22.59;8.9;234;0.4;0.6;1.8;4.1;3.3
19/04/2020 00:00;14.42;20.64;11.7;164;21.4;0.5;1.7;5.5;2.5
18/04/2020 00:00;16.75;24.78;10.63;199;4.8;0.2;1;2.7;2.9
17/04/2020 00:00;17.31;24.98;10.35;272;0;0;0.8;1.6;3.5
16/04/2020 00:00;17.93;27.49;9.24;284;0;0;0.1;2.3;3.6
15/04/2020 00:00;17.44;25.25;12.19;245;0;0;0.1;1.1;3.3
14/04/2020 00:00;15.88;24.4;10.74;197;0;0;0.1;0.7;2.7
13/04/2020 00:00;13.75;17.91;10.74;95;4.2;0.2;1.3;3;1.6
12/04/2020 00:00;14.7;16.27;13.35;30;3.4;0;0.5;2.1;0.8
11/04/2020 00:00;18.44;27.09;12.42;232;0;0.1;0.7;2.5;3.3
10/04/2020 00:00;17.7;25.73;13.98;191;0;0.1;0.6;1.8;2.8
09/04/2020 00:00;18.77;27.02;14.2;183;1.2;0.1;1.1;2.6;2.7
08/04/2020 00:00;19.97;29.22;13.56;212;0;0.1;0.6;2;3.1
07/04/2020 00:00;19.37;28.27;12.26;266;0;0.1;0.7;1.8;3.6
06/04/2020 00:00;18.16;26.22;12.12;216;0;0.1;0.6;1.8;3
05/04/2020 00:00;17.66;26.72;10.35;234;0;0.1;0.7;1.9;3.1
04/04/2020 00:00;17.63;26.73;9.2;173;0;0.1;0.6;2.1;2.4
03/04/2020 00:00;13.1;22.03;3.63;276;0.2;0.3;1.3;3.5;3.2
02/04/2020 00:00;11.02;15.71;7.37;129;0.4;0.6;2.3;5.8;1.8
01/04/2020 00:00;12.78;19.45;10.58;132;2.6;0.4;1.8;3.8;2
31/03/2020 00:00;13.62;20.02;10.1;126;7.6;0.6;2.5;6.1;1.9
30/03/2020 00:00;14.6;23.63;6.03;270;0.2;0.2;1.2;3.9;3.2
29/03/2020 00:00;13.11;20;7.36;161;0.2;0.1;0.6;1.8;2.1
28/03/2020 00:00;13.16;19.18;9.01;173;0.2;0.1;0.8;2.4;2.2
27/03/2020 00:00;11.81;18.72;6.31;135;10.8;0.1;1;2.5;1.8
26/03/2020 00:00;13.81;22.5;6.7;248;0.2;0.1;1.5;4.4;2.9
25/03/2020 00:00;13.53;20.62;8.77;174;0;0.1;0.8;1.8;2.2
24/03/2020 00:00;11.4;14.47;8.62;64;0.4;0.1;1.2;2.7;1.1
23/03/2020 00:00;13;19.64;6.6;163;0;0.1;0.8;2.1;2
22/03/2020 00:00;11.76;18.15;7.21;153;0;0.4;1.5;4.5;2
21/03/2020 00:00;11.97;17.77;9.04;174;4.8;0.7;2.4;6.1;2.3
20/03/2020 00:00;12.87;18.98;11.24;52;19.2;0.3;1.8;5.2;1.1
19/03/2020 00:00;15.75;21.32;13.02;98;1;0.6;1.8;5.1;1.9
18/03/2020 00:00;13.08;22.54;5.76;146;0.8;0.3;2.1;5.1;2.1
17/03/2020 00:00;10.76;16.94;4.71;145;2.2;0.1;0.9;1.8;1.7
16/03/2020 00:00;11.37;13.08;8.1;48;1.2;0.3;1.3;3.5;1
15/03/2020 00:00;16.18;23.63;11.86;187;0;0.1;0.6;3.4;2.4
14/03/2020 00:00;15.92;23.52;10.5;197;0.4;0.1;0.6;2;2.5
13/03/2020 00:00;17.3;25.05;10.44;203;0;0.1;0.6;2.1;2.5
12/03/2020 00:00;19.71;29.31;11.63;245;0;0.1;0.7;2.7;2.6
11/03/2020 00:00;20.27;31.96;12.12;197;0;0.1;0.6;3.2;2.4
10/03/2020 00:00;16.74;27;6.15;232;0.2;0.3;1.6;4.1;2.7
09/03/2020 00:00;14.41;25.21;5.29;232;1;0.1;0.7;1.8;2.4
08/03/2020 00:00;14.87;26.31;5.14;231;0;0.1;0.8;2.5;2.3
07/03/2020 00:00;12.89;21.7;5.12;221;0.2;0;0.5;1.4;2.2
06/03/2020 00:00;12.22;19.42;6.96;193;3.6;0.1;0.6;1.8;2
05/03/2020 00:00;11.45;15.66;6.44;67;0.8;0.2;0.9;2.8;1.1
04/03/2020 00:00;15.85;26.87;7.75;214;0;0.1;0.5;1.2;2.3
03/03/2020 00:00;15.98;24.4;9.55;199;0;0.1;1;2.3;2.2
02/03/2020 00:00;14.58;20.78;10.19;162;0;0.4;1.8;5.2;2
01/03/2020 00:00;15.3;22.53;9.76;181;0;0.1;0.8;2.2;2.1
29/02/2020 00:00;14.87;21.76;8.82;193;0;0.1;0.8;2.2;2.1
28/02/2020 00:00;17.33;28.88;7.63;200;0;0.1;1.4;3.6;2.1
27/02/2020 00:00;13.24;23.79;4.13;194;0;0;0.4;1.4;1.9
26/02/2020 00:00;13.19;21.11;8.84;191;0;0.1;0.7;1.9;2
25/02/2020 00:00;13.03;21.12;6.17;191;0;0.2;1.2;2.8;2
24/02/2020 00:00;17.32;27.45;9.51;189;0;0.2;1.3;3.6;2
23/02/2020 00:00;17.58;28.56;7.42;187;0;0;0.5;2;1.7
22/02/2020 00:00;16.04;23.91;10.01;183;0;0.5;1.2;4.3;2.3
21/02/2020 00:00;15.7;24.14;8.46;178;0;0.4;1.3;3.1;2.1
20/02/2020 00:00;15.44;25.85;11.37;121;5.6;0.2;2.8;7.2;1.7
19/02/2020 00:00;15.06;21.42;11.28;168;0;0.3;1.4;4.7;1.9
18/02/2020 00:00;12.58;19.94;8.55;162;0;0;0.2;1;1.7
17/02/2020 00:00;12.85;22.26;6.2;165;0;0;0.2;1.3;1.6
16/02/2020 00:00;15.29;26.94;8.37;163;0;0;0.3;1.1;1.6
15/02/2020 00:00;14.25;23.89;7.62;152;0;0;0.2;0.9;1.5
14/02/2020 00:00;14.06;24.03;6.38;156;0;0;0.2;0.8;1.5
13/02/2020 00:00;13.64;21.61;8.72;153;0;0;0.2;1.5;1.5
12/02/2020 00:00;14.07;23.08;8.2;156;0;0;0.3;1.4;1.5
11/02/2020 00:00;14.76;24.48;7.54;154;0;0.1;0.7;1.8;1.5
10/02/2020 00:00;12.85;22.7;5.34;148;0;0;0;0.5;1.4
09/02/2020 00:00;12.45;21.62;5.68;146;0;0;0.3;0.8;1.3
08/02/2020 00:00;12.89;19.86;7.67;133;0;0;0.3;1;1.3
07/02/2020 00:00;13.18;19.95;7.41;120;0;0;0.5;1.6;1.2
06/02/2020 00:00;15.78;27.46;8.19;142;0;0;0.2;1.1;1.3
05/02/2020 00:00;16.09;27.16;9.24;141;0;0;0.4;1;1.3
04/02/2020 00:00;15.21;25.72;7.61;138;0;0;0.1;1.1;1.3
03/02/2020 00:00;16.23;27.22;10.23;136;0;0;0.1;0.9;1.2
02/02/2020 00:00;15.12;24.29;9.01;135;0;0;0.1;1.2;1.2
01/02/2020 00:00;14.1;24.56;6.48;129;0;0;0.1;0.7;1.1
31/01/2020 00:00;12.79;24.32;6.28;135;0;0;0.1;1;1.1
30/01/2020 00:00;12.87;23.42;6.78;129;0;0;0.3;1.2;1.1
29/01/2020 00:00;12.56;23.05;5.38;124;0;0;0.1;0.8;1
28/01/2020 00:00;10.65;21.36;4.09;124;0.2;0;0;0.6;1
27/01/2020 00:00;8.98;17.87;2.4;117;0;0;0.1;0.8;1
26/01/2020 00:00;9.7;17.98;5.27;107;0.2;0.1;0.8;2.4;1
25/01/2020 00:00;10.02;14.76;7.04;73;14;0.4;2.2;4.9;1
24/01/2020 00:00;11.03;17.56;6.56;123;0;0.2;1.7;4.7;1.1
23/01/2020 00:00;9.13;16.11;4.47;81;7.6;0;2.2;7.4;0.8
22/01/2020 00:00;9.04;14.34;4.96;95;0.4;0;0.1;1;0.8
21/01/2020 00:00;7.72;14.93;2.87;99;0.2;0;0.3;1;0.8
20/01/2020 00:00;7.7;11.11;6.03;48;0.2;0;0.1;0.7;0.7
19/01/2020 00:00;9.71;12.21;7.76;35;19;0;0.4;1.6;0.6
18/01/2020 00:00;11.36;22.47;3.47;106;0;0;0;0.3;0.8
17/01/2020 00:00;10.15;20.86;3.79;109;0;0;0;0.7;0.7
16/01/2020 00:00;9.37;19.24;3.22;101;0;0;0.1;1;0.7
15/01/2020 00:00;9.93;19.94;4.26;105;0;0;0;0;0.7
14/01/2020 00:00;9.45;17.86;3.5;105;0;0;0.1;0.5;0.8
13/01/2020 00:00;9.49;20.6;3.1;104;0;0;0;0.6;0.8
12/01/2020 00:00;9.33;16.34;3.75;102;0;0;0;0.9;0.8
11/01/2020 00:00;10.33;15.04;7.26;97;0;0;0.3;1.3;0.8
10/01/2020 00:00;10.76;16.09;6.62;109;0;0;0.2;1.4;0.9
09/01/2020 00:00;8.8;17.75;2.15;101;0;0;0;0;0.7
08/01/2020 00:00;8.81;20.34;2.35;99;0;0;0;0;0.7
07/01/2020 00:00;9.1;17.31;3.77;99;0;0;0;0.9;0.7
06/01/2020 00:00;8.74;17.54;3.93;84;0;0;0;0;0.7
05/01/2020 00:00;8.73;17.45;3.63;89;0.2;0;0;0;0.8
04/01/2020 00:00;8.78;16.63;3.96;90;0.2;0;0.6;1.9;0.8
03/01/2020 00:00;9.6;19.54;3.98;88;0;0;0.3;1.4;0.7
02/01/2020 00:00;10.02;19.32;5.04;91;0;0;0.6;2.3;0.7
01/01/2020 00:00;11.29;20.64;5.69;91;0;0;1.1;2.3;0.7
31/12/2019 00:00;11.68;21.46;6.47;92;0;0;0.4;1.1;0.7
30/12/2019 00:00;11.05;18.67;5.9;94;0;0;0.2;1.2;0.7
29/12/2019 00:00;13.27;24.01;7.54;93;0;0;0;1;0.7
28/12/2019 00:00;12.93;23.76;6.91;91;0;0;0;0.2;0.7
27/12/2019 00:00;13.41;22;6.46;87;0;0;0;1;0.7
26/12/2019 00:00;12.81;20.65;7.5;92;0;0;0.4;1.4;0.7
25/12/2019 00:00;14.22;27.32;7.63;79;0;0;0.2;1.1;0.8
24/12/2019 00:00;14.97;30.53;9.04;97;0;0;0.1;1.1;0.8
23/12/2019 00:00;15.1;22.65;9.3;92;0;0;0.4;1.5;0.8
22/12/2019 00:00;14.97;21.24;9.82;100;0;0.1;1;3.2;0.9
21/12/2019 00:00;14.82;18.39;10.09;70;0;0.4;1.4;3.9;0.9
20/12/2019 00:00;14.98;18.02;11.9;56;0;0.6;1.8;4.5;1
19/12/2019 00:00;11.63;19.83;6.36;84;0;0.1;1.5;3.5;0.8
18/12/2019 00:00;9.66;17.19;5.81;90;0;0.2;0.9;2.9;0.8
17/12/2019 00:00;7.26;8.79;4.94;27;30.4;0.8;3.2;7.3;0.6
16/12/2019 00:00;13.21;23.69;7.91;85;8;0.4;2.8;8.6;1.1
15/12/2019 00:00;13.26;21.58;7.72;91;0;0;0.5;1.8;0.8
14/12/2019 00:00;10.73;17.34;6.45;73;0.2;0;0.1;1;0.7
13/12/2019 00:00;11.3;18.7;5.63;75;0;0;0.1;0.4;0.7
12/12/2019 00:00;8.94;14.24;4.5;52;0;0;0.3;0.7;0.6
11/12/2019 00:00;10.44;18.36;5.98;90;0.2;0;0.3;1.5;0.8
10/12/2019 00:00;11.44;17.23;6.68;82;0;0;0;0.6;0.8
09/12/2019 00:00;10.54;17.51;5.31;89;0.2;0;0;0.5;0.8
08/12/2019 00:00;10.8;18.8;6.17;88;0.2;0;0.1;0.8;0.8
07/12/2019 00:00;10.91;17.86;6.18;84;0;0;0.2;1;0.8
06/12/2019 00:00;11.67;21.51;6.63;90;0.2;0;0.3;1.5;0.8
05/12/2019 00:00;10.98;16.16;7.84;98;0;0.1;1;2.7;0.9
04/12/2019 00:00;11.16;14.87;9.12;78;7.2;0.4;1.4;4.3;0.9
03/12/2019 00:00;9.64;11.32;8.32;33;13;0.3;1.2;3.4;0.6
02/12/2019 00:00;10.42;13.5;8.38;59;7.8;0.2;1.5;3.8;0.7
01/12/2019 00:00;12.34;17.11;8.87;59;8.2;0.3;1.5;5.7;0.8
30/11/2019 00:00;14.24;23.27;8.76;98;0;0;0.6;2.2;0.9
29/11/2019 00:00;13.35;24.09;6.81;97;0;0;0.3;0.9;0.9
28/11/2019 00:00;12.78;22.09;7.08;97;0.2;0;0.3;1.5;0.9
27/11/2019 00:00;12.28;20.9;6.82;89;0.2;0;0.4;1.9;0.9
26/11/2019 00:00;12.61;22.33;6.72;91;0;0;0.9;2.3;0.9
25/11/2019 00:00;11.61;20.05;6.26;99;0.2;0;0.2;0.8;0.9
24/11/2019 00:00;12.1;17.82;8.63;84;0.2;0;0.4;1.3;0.9
23/11/2019 00:00;14.04;16.64;11.05;58;17;0.7;2.1;5.1;0.9
22/11/2019 00:00;14.86;19.21;9.51;47;0.2;0.7;2.1;6.4;1
21/11/2019 00:00;12.87;17.56;9.74;70;0;0.1;1.2;4;0.9
20/11/2019 00:00;10.53;18.04;4.72;79;1;0.1;1.2;4.5;0.9
19/11/2019 00:00;8.64;15.49;3.1;114;0.2;0;0.3;1.3;0.9
18/11/2019 00:00;8.83;12.89;4.84;29;14.2;0.2;1.5;3.9;0.7
17/11/2019 00:00;7.64;17.09;1.63;115;0.2;0;0.3;1.2;0.8
16/11/2019 00:00;7.14;11.17;3.65;62;8.4;0.2;1.7;3.9;0.8
15/11/2019 00:00;8.79;10.75;6.61;46;15.4;0.4;1.9;5.8;0.7
14/11/2019 00:00;11.78;18.69;6.58;87;8.6;0.4;1.7;6.6;1.1
13/11/2019 00:00;12.96;20.06;7.96;121;0;0;0.6;1.9;1.1
